CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(CC)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,8.82,5,-0.5677868,-0.58391505,1.9315066,-1.3840885,-1.4732299,1.2541385,0.6997448,-0.30069804,2.1900315,2.1902432,0.75416213,0.008240472,-0.9175404,-1.8304052,3.1195977,-1.7446797,0.13836163,0.97919166,3.77582,-0.7548895,2.259222,1.4382428,0.43819907,0.42954025,-2.1128263,0.9613337,0.40735677,1.0552878,0.13340518,-2.2067075,0.52232987,-0.8382428,1.6867943,-4.215247,-1.310798,-2.5872955,1.4201633,1.0517834,1.4998584,-0.81487453,2.182204,-1.3716723,0.36709696,1.3332143,-1.4270276,0.1023055,1.5463699,1.0259917,-2.9553444,1.4193361,2.5084133,1.2241461,1.8434008,0.46504253,0.41702005,0.65541863,-0.15096527,0.4485629,-3.5973623,-3.5355759,2.1491349,1.4858214,0.09617687,0.73912406,-2.4886658,-0.66525155,1.933716,0.6022456,1.3207728,0.10723089,-0.6839723,-3.408696,2.9792435,1.5775317,-2.5917456,-2.3144171,0.8148906,-2.0236516,-1.0627145,-1.6845568,-1.1531475,-2.2569654,-0.8412936,-0.86246634,2.3546844,-0.971189,-0.8202523,1.5904497,0.90975344,-3.7903137,-1.1459512,1.3710752,0.004887751,-3.3610516,1.7091018,-0.33665568,0.049839932,-3.2949195,1.5992376,-3.5430932,-1.6179379,0.2954018,-0.548139,-1.8106275,-1.0513451,2.6741643,-0.31920052,0.3468678,-0.045514885,0.61417615,-1.7652568,1.7212543,-0.3010673,-1.9239956,-0.31449565,-0.111194216,2.490222,-0.06820975,-1.5288996,2.802608,-0.8789068,-1.5679705,0.5876689,3.5232143,-0.9554367,4.030827,1.3817115,1.6465949,1.9845698,0.16157615,-1.5191265,-0.91887975,2.1274738,0.5469764,-1.4836799,-2.2087762,1.3323909,2.6369803,-0.12101557,-0.9530204,-0.43590853,-1.7426443,-3.3786728,-0.55846184,1.4402038,-2.0680735,-1.5731224,-1.9290164,0.20400128,-3.8466053,0.17953,2.1631866,-1.7671651,-0.9632999,0.5939787,1.4805281,0.35686588,0.6322526,0.103304595,2.2044866,-1.6421155,-2.9947946,2.97892,2.3281078,-2.6104143,0.82084334,0.058256764,-0.014068732,-0.49744007,-0.10953891,-1.5317554,2.545667,0.6457356,-2.164488,-0.02765547,-1.1028769,2.8212078,-2.165788,-1.3817229,-1.6899078,-1.3827875,-0.738525,-1.4122456,-3.2647943,0.8027005,-1.4282583,-2.2588637,2.2037427,-1.9933529,2.4188013,3.6412563,0.80152595,-1.1185834,-1.4721403,1.1148164,0.715247,-0.76620513,1.1870657,-1.7483909,-1.9666342,-0.53081113,-2.5245004,-0.24810208,0.0743388,0.40053284,-2.0781102,2.936514,-0.6247592,-1.5183907,3.5407846,1.078493,-0.4251782,-1.6666489,-0.6883454,2.3946414,1.7992171,0.52313894,2.5419283,0.8532131,-0.72814405,-1.1249627,0.0615566,1.126189,-2.1239047,0.861057,0.8748359,1.2973648,-0.669327,-0.7970633,0.5945607,2.9076316,4.070009,0.15034342,2.2504678,0.6053772,-0.68544626,0.8078265,-0.8683321,0.97894865,-0.06704881,-0.76661766,2.6932287,-0.1299251,0.42419443,0.2746471,-0.8291664,1.4076461,-2.4707603,0.46731448,-2.298363,-3.6892948,1.2793064,0.181287,-2.8418756,1.5333389,1.8896953,-1.9827827,2.8886638,-3.1387918,2.1879709,-1.0285634,0.47864133,0.50353765,-0.3742113,1.488889,0.7235092,-2.2544448,0.997767,-0.77581084,-1.4317355,-1.4997038,0.005025369,-2.1179914,2.4753678,2.0226371,-0.95798737,-1.2921475,-3.5141535,0.5298334,-0.09677017,0.5708125,0.67882437,0.851487,0.66965663,1.0818493,1.0931005,-0.3240988,0.7391464,-1.5076853,2.2114027,-0.15528455,0.8129403,2.8164933,-3.1892776,-0.11987406,-1.647007,1.3422517,2.175787,-0.86291957,1.9880147
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,10.13,4,-0.6791111,-0.64453685,1.7801927,-1.3082294,-1.3871812,1.1882536,0.75859076,-0.27886957,2.101587,2.0973177,0.7158834,-0.010298957,-0.9827624,-1.8160185,3.074366,-1.5924951,0.065031596,0.9897876,3.6274612,-0.7881521,2.0737176,1.3976064,0.49724227,0.38145807,-2.0604858,0.95377016,0.29247162,0.94638973,0.18956207,-2.18387,0.60501164,-0.7455385,1.6604801,-4.0732536,-1.2440275,-2.348877,1.3938966,1.0426401,1.5450782,-0.7340395,2.0738113,-1.2945008,0.3509451,1.2513218,-1.4144921,0.16729912,1.561413,0.9038847,-2.912652,1.2801875,2.5287073,1.0757377,1.7372843,0.42372736,0.3923154,0.6053886,-0.16320767,0.42829698,-3.3627577,-3.3071046,1.9818856,1.4899447,0.1449002,0.70960027,-2.3947127,-0.66032565,1.8143432,0.6042363,1.2873237,0.14446451,-0.64535856,-3.3050652,2.7746677,1.4742208,-2.5658078,-2.307845,0.81994575,-1.9252918,-1.0317249,-1.6531752,-1.1461715,-2.1458194,-0.85404456,-0.8506004,2.2285993,-1.0440155,-0.8135803,1.5486486,0.7900878,-3.5156703,-1.0527779,1.3987111,0.020447252,-3.1775289,1.6648182,-0.3115077,0.16119711,-3.189038,1.5207725,-3.3773222,-1.5197667,0.27036732,-0.6399443,-1.7329766,-1.02004,2.512263,-0.3586754,0.3806776,-0.116601825,0.62929493,-1.6579055,1.7141995,-0.43210122,-1.751428,-0.29593667,-0.11529307,2.3297405,-0.10210262,-1.497047,2.7178671,-0.91285795,-1.5205021,0.50960225,3.3402286,-0.91128445,3.771607,1.2576685,1.6335253,1.8867792,0.20337138,-1.4220104,-0.8598024,2.001135,0.5212598,-1.4938573,-2.1150331,1.2778294,2.43826,-0.1569808,-1.059627,-0.4788729,-1.6499412,-3.258592,-0.58210427,1.3528581,-2.0030231,-1.4752111,-1.800777,0.23618966,-3.6623507,0.21732451,2.0254095,-1.6711291,-0.9179526,0.58145756,1.4073597,0.27655202,0.638034,0.1118302,2.2142103,-1.6341513,-2.8843458,2.9274979,2.2207859,-2.5012155,0.8832166,0.06772562,-0.08222006,-0.45503548,-0.047296863,-1.5086972,2.4300773,0.65932167,-2.070855,-0.02267361,-1.0818987,2.6585944,-2.0087266,-1.3113303,-1.5782965,-1.3716702,-0.73466355,-1.3737402,-3.0975215,0.7339667,-1.2320188,-2.1213622,2.166614,-1.9894705,2.4045448,3.5281205,0.74198127,-1.0377201,-1.4261099,1.0619013,0.6582569,-0.6672995,1.1476498,-1.6602503,-1.8478203,-0.4631711,-2.3831215,-0.34508747,0.04455729,0.38645145,-1.9553564,2.760898,-0.5632647,-1.425959,3.2944713,1.0098633,-0.42350444,-1.5744822,-0.6894937,2.2480311,1.6560328,0.5316157,2.2734923,0.7335647,-0.69279015,-1.0300028,0.08795097,1.0393938,-2.0374746,0.8864897,0.78075004,1.2896098,-0.734268,-0.57465047,0.63536984,2.8258138,3.8632045,0.096211016,2.1503603,0.5394091,-0.67731607,0.6580117,-0.83588785,0.9700648,-0.18650886,-0.68220073,2.5832496,-0.11835702,0.480312,0.22711629,-0.7517274,1.3399237,-2.3220968,0.46159595,-2.2603695,-3.5183752,1.2497226,0.17088744,-2.6773324,1.4502403,1.715874,-1.8407431,2.7315214,-3.0566664,2.1243994,-0.92510265,0.4961318,0.57595176,-0.2952553,1.2562135,0.7109207,-2.0926476,0.973338,-0.7847996,-1.2534652,-1.3557259,0.046632785,-2.0271206,2.3603652,1.8672438,-0.8926146,-1.1471953,-3.2776287,0.46972868,-0.07526842,0.47407687,0.67998344,0.88618034,0.5530811,1.0569651,1.0255703,-0.34377766,0.7091043,-1.4737978,2.0455852,-0.1814611,0.78466743,2.666224,-3.0385542,-0.071197405,-1.6906515,1.3261038,2.0055509,-0.8586904,1.9946971
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,9.52,4,-0.65900326,-0.6660484,1.8076942,-1.3243676,-1.4568541,1.1871585,0.80231166,-0.29067728,2.1930215,2.1442811,0.809971,0.042405337,-0.99526113,-1.8371909,3.15385,-1.6711549,0.060567774,1.0634507,3.7589107,-0.7556035,2.21606,1.4413267,0.495677,0.43783543,-2.0980349,0.96443933,0.31779182,0.9604576,0.16115147,-2.2189388,0.67358416,-0.7952162,1.7220464,-4.128099,-1.2530998,-2.4072928,1.4514697,1.0670804,1.527873,-0.84949017,2.178612,-1.3388224,0.36976975,1.2707882,-1.486429,0.17707689,1.5630978,0.96430194,-2.9924355,1.3768433,2.5951073,1.2127707,1.7743303,0.36766282,0.4200777,0.5755474,-0.1699062,0.44001836,-3.477643,-3.4708138,2.0420475,1.5335433,0.19580124,0.68477887,-2.436548,-0.66644704,1.9167191,0.6311327,1.3274077,0.122710414,-0.6514375,-3.3616445,2.9088857,1.5369531,-2.5934987,-2.3605897,0.8340932,-2.0279486,-0.9896547,-1.6844286,-1.1636579,-2.172313,-0.8635515,-0.8287213,2.2844582,-1.0462941,-0.8335196,1.6019678,0.797076,-3.6411088,-1.0542516,1.4015243,-0.0047368715,-3.3286061,1.7029328,-0.312345,0.16862652,-3.2413995,1.4960668,-3.5309901,-1.5809802,0.23967586,-0.59847575,-1.7930863,-1.0158141,2.6460736,-0.3347539,0.42165634,-0.10443461,0.677851,-1.7671969,1.7439197,-0.41738296,-1.8756078,-0.2718238,-0.14614537,2.3875608,-0.12910806,-1.4906346,2.7722032,-0.908437,-1.5245245,0.5368049,3.4018397,-0.90317994,3.8402872,1.3383768,1.6546817,1.988936,0.21095076,-1.4175814,-0.89065635,2.0497024,0.53403574,-1.512069,-2.1634254,1.3580842,2.569494,-0.15006009,-1.0851403,-0.4806105,-1.6663923,-3.3257542,-0.5992923,1.3931844,-2.0362394,-1.6010722,-1.9174237,0.2157597,-3.715073,0.18622282,2.0859292,-1.6797817,-1.0283619,0.5920258,1.4283556,0.27844435,0.6529164,0.11928127,2.2240467,-1.7150024,-2.9740672,3.0187702,2.241115,-2.583994,0.88944656,0.10748548,-0.059516337,-0.42597944,-0.050317567,-1.5408605,2.536819,0.6438302,-2.1228125,-0.011336143,-1.0438544,2.7725148,-2.111058,-1.3438135,-1.6296762,-1.3413916,-0.7174613,-1.4650022,-3.183718,0.7318971,-1.305134,-2.160097,2.2564213,-2.0379438,2.422924,3.6047482,0.8428286,-1.1056634,-1.4718345,1.1092042,0.63133705,-0.7269949,1.1906716,-1.7118971,-1.9321842,-0.51246244,-2.4773042,-0.31752247,0.050962146,0.38889453,-1.9705479,2.8532226,-0.58886397,-1.4720126,3.3448043,1.097764,-0.49036694,-1.5529603,-0.6865674,2.2399938,1.6878225,0.5338814,2.3722768,0.81423724,-0.6865253,-1.050566,0.10330752,1.0570022,-2.1047516,0.91775,0.82787323,1.2765687,-0.74943644,-0.6430528,0.6765142,2.9073477,3.9706638,0.11115691,2.1573772,0.5905077,-0.6221623,0.67757404,-0.8399603,0.9528597,-0.17410703,-0.72062737,2.5973756,-0.10004116,0.45581558,0.31353122,-0.75678396,1.3576939,-2.3935318,0.45925802,-2.3200142,-3.6199248,1.3002014,0.15075077,-2.764836,1.4956524,1.791333,-1.9191293,2.774536,-3.1279325,2.2105393,-0.978391,0.5510096,0.58869654,-0.32122788,1.2650307,0.77863437,-2.1618304,0.9725619,-0.89175105,-1.2579551,-1.4496411,0.06283039,-2.104403,2.4131272,1.9300063,-0.925733,-1.2127042,-3.3875859,0.50820667,-0.098276116,0.54661256,0.6740015,0.90930146,0.573101,1.0865719,1.1328423,-0.32077375,0.7444632,-1.5076572,2.124987,-0.11874871,0.8521066,2.723272,-3.077293,-0.051839493,-1.7378474,1.3498967,2.1155736,-0.9191539,1.9543974
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,10.14,2,-0.57258606,-0.6347261,1.92705,-1.2799786,-1.4594672,1.216652,0.7617766,-0.299607,2.1792166,2.187662,0.8255112,0.08907352,-0.92306346,-1.8418136,3.1099792,-1.7780904,0.037251133,0.9774279,3.750702,-0.70008945,2.2620242,1.4655979,0.36709732,0.47585002,-2.1193619,0.9689639,0.38811803,0.96792644,0.15412672,-2.276636,0.64230084,-0.7193269,1.6635575,-4.223455,-1.3206939,-2.4919553,1.4597523,1.0022163,1.5317732,-0.8133389,2.1496828,-1.3432003,0.34111884,1.2345707,-1.455664,0.0816157,1.5701331,0.9770245,-2.946989,1.4418756,2.5468318,1.2965502,1.8436879,0.4110968,0.39577067,0.6273328,-0.14400928,0.4324628,-3.6521394,-3.5828636,2.146433,1.4909536,0.1472738,0.6878038,-2.4997635,-0.6800695,1.9458865,0.58607507,1.3235211,0.10427068,-0.68969893,-3.4235444,3.0666108,1.5992961,-2.5416017,-2.346309,0.8832426,-2.0300848,-1.0979506,-1.6212593,-1.041029,-2.2624574,-0.85963076,-0.82832843,2.3690624,-1.0438734,-0.8638919,1.6798506,0.86033356,-3.7548556,-1.1226598,1.4258678,0.024659526,-3.3881066,1.7378685,-0.2986126,0.0646377,-3.2580698,1.5586902,-3.6185086,-1.5877186,0.25249523,-0.5198736,-1.7387888,-1.0773938,2.6280282,-0.42763266,0.35491785,-0.030158663,0.62844527,-1.7782911,1.7095488,-0.3452769,-1.9671785,-0.3249042,-0.100226134,2.4511874,-0.05813063,-1.5886905,2.8368,-0.94013214,-1.5097482,0.6592037,3.48469,-0.93628156,3.966111,1.3726321,1.6395808,1.9820102,0.11273381,-1.5274565,-0.97925484,2.1202977,0.5473626,-1.4492247,-2.1261652,1.387518,2.6435544,-0.080221735,-1.0012783,-0.405995,-1.7340397,-3.4357035,-0.52212524,1.3854835,-2.1019711,-1.600302,-1.9152201,0.22253259,-3.9168627,0.19154035,2.1315188,-1.657025,-1.0506204,0.6147499,1.4125375,0.31245992,0.73661935,0.035306625,2.2106106,-1.7181913,-2.9478033,3.0269587,2.3548803,-2.5739286,0.8212086,0.06589322,-0.039991587,-0.4689422,-0.11356693,-1.5222216,2.5532527,0.6771957,-2.1232681,-0.03244642,-1.1048393,2.8474312,-2.1381412,-1.4197898,-1.6590197,-1.3683716,-0.7420501,-1.4927278,-3.2733083,0.7891036,-1.4270338,-2.1990526,2.2596014,-1.9664466,2.4305992,3.6668003,0.89060843,-1.1122322,-1.43534,1.1627728,0.61367005,-0.77883863,1.229129,-1.7296965,-2.0366485,-0.5342811,-2.581905,-0.30269364,0.068143345,0.46854264,-2.0820992,2.972392,-0.63553417,-1.4830943,3.5031369,1.1462262,-0.42858887,-1.6087376,-0.6712116,2.3299136,1.7543323,0.48600322,2.4718897,0.8782357,-0.6768289,-1.0675876,0.1432999,1.1390443,-2.1307905,0.9301633,0.8699006,1.2065712,-0.7181316,-0.7842929,0.6326188,2.9424593,3.9782455,0.094104245,2.2818463,0.62939036,-0.64013076,0.7412627,-0.8851968,0.9167804,-0.11070095,-0.7610256,2.6492772,-0.12471024,0.40681246,0.33113438,-0.78470796,1.4046713,-2.4982882,0.5350342,-2.4002159,-3.6875262,1.292834,0.14276716,-2.896814,1.5673057,1.8427694,-1.9564339,2.8051353,-3.1692812,2.246239,-0.9974043,0.5451613,0.5714624,-0.4030961,1.437703,0.75885373,-2.220614,0.9784848,-0.7884547,-1.4381973,-1.5001395,0.03551505,-2.1779711,2.5223024,1.9236212,-0.87643933,-1.3188642,-3.4913933,0.5837047,-0.085125916,0.5942662,0.67304844,0.9040986,0.65742666,1.1156597,1.0974822,-0.24345696,0.76618487,-1.4562855,2.2145288,-0.11184777,0.88343906,2.8014786,-3.159764,-0.11936791,-1.6657215,1.396283,2.1734374,-0.9028898,1.9661783
CCO[C@@H]1C[C@H]2C(=O)NC3(CCCC3)C(=O)N(C)[C@@H](C3CCCC3)C(=O)N(C)[C@H](C(=O)N3CCOCC3)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)N3CC[C@H]3C(=O)N(CC)[C@@H](Cc3ccc(C)cc3)C(=O)N(C)CC(=O)N[C@@H](CCc3ccc(C(F)(F)F)c(Cl)c3)C(=O)N2C1,10.05,3,-0.6062842,-0.6400247,1.9616807,-1.3056891,-1.5026717,1.2790219,0.7377262,-0.27213335,2.2605715,2.1459956,0.79064995,0.055732533,-0.9232814,-1.8632443,3.2242215,-1.7557406,0.14632306,1.0481582,3.8542123,-0.72021353,2.2788892,1.5389612,0.4502265,0.42845535,-2.1225119,1.0126659,0.36803594,1.0334839,0.17086186,-2.2074656,0.583074,-0.84442276,1.7339772,-4.244836,-1.3432281,-2.609379,1.4728414,1.0479523,1.5981897,-0.8528286,2.2145958,-1.3463459,0.3484368,1.3472221,-1.4455963,0.15413234,1.5735139,0.9308331,-3.0047772,1.3750087,2.5921772,1.3001282,1.7706813,0.42892355,0.42797562,0.61095965,-0.13609686,0.42285982,-3.6438687,-3.537991,2.1432517,1.5720881,0.13402866,0.72471637,-2.570329,-0.67505264,2.0040972,0.6486262,1.2935321,0.13653873,-0.7079224,-3.4898324,2.9833982,1.5753739,-2.6590192,-2.3222451,0.8713128,-2.093963,-1.0124347,-1.6999311,-1.125804,-2.274636,-0.8654669,-0.842998,2.3430061,-1.0260917,-0.82946926,1.637339,0.88814557,-3.813033,-1.2109772,1.4740322,-0.002027003,-3.3892756,1.7751036,-0.37937364,0.14287986,-3.297847,1.57997,-3.6352239,-1.5967684,0.27685317,-0.59093976,-1.8428677,-1.1244757,2.7145715,-0.38831553,0.4239427,-0.1006222,0.6358156,-1.7837331,1.7506416,-0.3325066,-1.953848,-0.27756876,-0.11931338,2.4397597,-0.11598574,-1.6086938,2.8645992,-0.9039714,-1.6094443,0.5938957,3.5267646,-1.0063498,4.0716166,1.3375741,1.6906314,2.0209694,0.17268965,-1.5515077,-0.98341334,2.2160761,0.59478354,-1.5320594,-2.1788533,1.3848723,2.637687,-0.12614062,-1.0064571,-0.4925912,-1.7612228,-3.406537,-0.58232576,1.4317296,-2.0556245,-1.6647285,-1.9760263,0.19993182,-3.899472,0.16338734,2.1985495,-1.7402775,-0.9659835,0.5908882,1.4607989,0.37399882,0.6765165,0.0978628,2.2282069,-1.7176293,-3.1184566,3.0173726,2.3647547,-2.629714,0.82601047,0.12205546,-0.047875322,-0.54472584,-0.10561019,-1.5120213,2.6195207,0.6827717,-2.189746,0.027968695,-1.1408048,2.845152,-2.2398758,-1.3391727,-1.7117412,-1.4318208,-0.76583993,-1.4313898,-3.2686002,0.7752925,-1.3815465,-2.290193,2.2597203,-1.964242,2.5065842,3.6791446,0.8342256,-1.1392182,-1.4963634,1.1624724,0.6915591,-0.75849396,1.275482,-1.7521485,-1.9956332,-0.57531816,-2.5951917,-0.22835666,0.08647581,0.41394973,-2.0811403,2.9488077,-0.60733604,-1.5342633,3.5551379,1.0794374,-0.46108016,-1.7124645,-0.6784636,2.370784,1.7475481,0.56686056,2.5895524,0.8758964,-0.74896026,-1.1101149,0.101312086,1.1473325,-2.1261346,0.85806876,0.850358,1.316583,-0.72706866,-0.7723457,0.61542195,3.0032344,4.1350975,0.13801803,2.2772534,0.6399597,-0.6993699,0.7702633,-0.84621596,0.9454719,-0.14441174,-0.7746575,2.7549407,-0.15372321,0.45197633,0.3075424,-0.84409326,1.4722433,-2.5158598,0.5140079,-2.3282614,-3.7952375,1.3069644,0.1502304,-2.8555152,1.5495299,1.8726044,-1.9927919,2.8975463,-3.2125702,2.2263005,-1.0132293,0.54878944,0.58356214,-0.4081976,1.483374,0.7675251,-2.236708,1.010451,-0.8115259,-1.3506111,-1.4948679,0.054808885,-2.1653621,2.5055773,2.0627646,-0.9875921,-1.2869351,-3.5050883,0.53253,-0.12043668,0.5552911,0.6351826,0.83138555,0.6698628,1.0788324,1.1340772,-0.35440072,0.7204301,-1.5195395,2.271445,-0.06141194,0.7958692,2.8835557,-3.2129235,-0.15591538,-1.6790525,1.2694092,2.2703083,-0.8116726,1.9900144
