CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,8.57,4,-0.4657154,-0.5477215,1.9690921,-1.2840587,-1.4313034,1.1741419,0.71621794,-0.3428484,2.1607656,2.1020563,0.7621206,0.013523246,-0.9294814,-1.785305,2.971736,-1.6783369,0.1931565,1.033525,3.711621,-0.7055144,2.2549446,1.4166366,0.38185626,0.4114244,-2.0600483,0.9638787,0.39004174,1.0273525,0.101001136,-2.116814,0.5239228,-0.8594762,1.7236476,-4.1148014,-1.2754232,-2.6192348,1.401439,0.9984802,1.4075314,-0.8342894,2.2099245,-1.2887421,0.38602215,1.2094849,-1.3961302,0.13772976,1.4899099,1.0006902,-2.8351002,1.394848,2.4134321,1.2810808,1.8457701,0.474239,0.3739382,0.567183,-0.1292425,0.48518008,-3.555236,-3.3973222,2.2126591,1.4946597,0.13522007,0.67979074,-2.4352026,-0.64645326,1.8451955,0.5192947,1.2523056,0.060579274,-0.60402197,-3.287138,2.9799442,1.520622,-2.4413197,-2.2950943,0.8285999,-2.0103827,-1.0094905,-1.6198449,-1.139104,-2.172573,-0.8083163,-0.7782717,2.3860526,-0.94622374,-0.83472735,1.5319253,0.9051125,-3.6960154,-1.1448529,1.3634579,0.026310705,-3.229991,1.6648183,-0.40803578,0.06564719,-3.1561375,1.555624,-3.5351493,-1.6616236,0.25798252,-0.43901545,-1.7447166,-1.0288119,2.5895483,-0.35222757,0.30183956,-0.035522487,0.6350195,-1.7605883,1.6764445,-0.3191385,-1.9172939,-0.27582136,-0.09272034,2.3809316,-0.012015134,-1.527513,2.720128,-0.8405709,-1.5211422,0.59855175,3.3868701,-0.9542889,3.9256346,1.3390269,1.6205772,1.947287,0.124279626,-1.5268278,-0.89358354,1.9892288,0.5842188,-1.394784,-2.1296678,1.3103156,2.6341126,-0.11572245,-0.98282444,-0.44897467,-1.7448052,-3.279318,-0.5369461,1.3973019,-2.0406928,-1.5442479,-1.9230591,0.2465669,-3.7231112,0.1395403,2.083766,-1.7194611,-0.97646827,0.6234662,1.4325883,0.4198563,0.55625767,0.11541986,2.081731,-1.6608795,-2.9541788,2.9109898,2.296338,-2.509459,0.8053502,0.07110605,0.0146111315,-0.37771982,-0.1337765,-1.4875932,2.5361638,0.6634812,-2.1166947,-0.045689598,-1.0726122,2.816175,-2.128665,-1.390589,-1.7128751,-1.3532145,-0.6822878,-1.3992445,-3.2187967,0.79096836,-1.3852211,-2.2021499,2.1079824,-1.9286994,2.3218653,3.4314153,0.83151,-1.1448036,-1.3986288,1.1224204,0.7471372,-0.791817,1.1724021,-1.7116826,-1.8588095,-0.5128843,-2.5369368,-0.22863854,0.12185099,0.39708152,-1.9518632,2.8891718,-0.6334782,-1.4159986,3.4937592,1.0925562,-0.3815972,-1.5298506,-0.6363501,2.2664208,1.7243642,0.49903005,2.4622653,0.811558,-0.6990285,-1.0814502,0.015374206,1.07832,-2.0690777,0.81918406,0.8487772,1.2132616,-0.6540475,-0.84580946,0.64779496,2.8777514,3.9996257,0.12529443,2.153615,0.6535286,-0.7284622,0.80606496,-0.7827645,0.9541515,-0.13097104,-0.7756361,2.5936496,-0.12105793,0.4040161,0.30485767,-0.83430237,1.3916023,-2.4044137,0.40315816,-2.2445493,-3.6322305,1.3061875,0.12847468,-2.711907,1.511415,1.931964,-1.9325198,2.8188527,-3.0563664,2.1182938,-1.0824409,0.44122902,0.49395576,-0.40019307,1.4781741,0.72033423,-2.254331,0.9956987,-0.7721531,-1.4020932,-1.475602,0.054078292,-2.0325675,2.415144,1.965759,-0.94734967,-1.2772944,-3.4252293,0.5314663,-0.07713219,0.6354714,0.67866147,0.74601203,0.7135365,1.0332284,1.1281958,-0.2601201,0.70631874,-1.4706194,2.166152,-0.07370622,0.8351772,2.7552378,-3.0793958,-0.17577228,-1.5984952,1.2750736,2.0827622,-0.7772763,1.9726262
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O,8.8,4,-0.41856202,-0.5268616,1.9867994,-1.3002058,-1.4539522,1.1822901,0.70235056,-0.34268296,2.2000475,2.1449637,0.7665694,0.03542212,-0.9182458,-1.76187,2.9881332,-1.7352383,0.21811275,1.0226202,3.768417,-0.66996425,2.3105764,1.4346918,0.36417416,0.43587115,-2.078679,0.97103274,0.40707237,1.0207725,0.08441645,-2.1203582,0.48766637,-0.8749696,1.7030883,-4.152186,-1.2909198,-2.667076,1.4187957,1.003637,1.38434,-0.87917095,2.230692,-1.306238,0.38941792,1.247652,-1.4011446,0.12532838,1.4799473,1.0547262,-2.8583617,1.4494714,2.3893037,1.3227396,1.8721231,0.47929388,0.3822302,0.59356225,-0.13529387,0.46971166,-3.6044528,-3.483747,2.2454956,1.4949244,0.12163758,0.69522834,-2.4655347,-0.66979086,1.9044837,0.511588,1.2694242,0.03740951,-0.6170743,-3.3229437,3.0376472,1.5511879,-2.4410167,-2.282767,0.82965267,-2.0311644,-1.0145158,-1.6320693,-1.143019,-2.22089,-0.80010194,-0.7924718,2.407979,-0.9381498,-0.86375135,1.5425638,0.9152723,-3.8054836,-1.1562866,1.3569696,0.0009850652,-3.279564,1.6515107,-0.41680717,0.059507992,-3.1781788,1.5529295,-3.5930033,-1.669849,0.270486,-0.42038754,-1.7906281,-1.0382776,2.6378543,-0.33448166,0.3059154,-0.0132187605,0.6325994,-1.7957885,1.6770812,-0.2423407,-1.9703492,-0.27016217,-0.11675599,2.442351,-0.015127182,-1.5418906,2.7526226,-0.82706326,-1.530768,0.6435543,3.4334202,-0.9720323,4.019661,1.3580159,1.6312448,1.9633273,0.1284965,-1.5340997,-0.91621715,2.0266602,0.59357005,-1.3843522,-2.1612637,1.3560382,2.6870792,-0.12775274,-0.9582236,-0.42267096,-1.7704524,-3.2945917,-0.51285774,1.4148926,-2.048308,-1.5908833,-1.9862484,0.22436844,-3.7553332,0.114504665,2.0966668,-1.7470076,-1.0057724,0.65213525,1.4329219,0.43296403,0.55930924,0.11515249,2.0823252,-1.6633229,-2.9791567,2.9086347,2.3092637,-2.5540144,0.8082965,0.06502929,0.039031733,-0.38011625,-0.14920565,-1.4879931,2.560345,0.6641037,-2.1488836,-0.050591253,-1.0837219,2.8667548,-2.1790888,-1.3996586,-1.7633953,-1.3618809,-0.6664633,-1.4120013,-3.274942,0.8059904,-1.4416071,-2.222019,2.1242232,-1.9210575,2.3187914,3.478217,0.8590834,-1.1875852,-1.4325439,1.137522,0.77060294,-0.8296429,1.1923723,-1.7579446,-1.8968642,-0.52483684,-2.5692575,-0.1815194,0.11628741,0.4123307,-1.974901,2.937427,-0.6528477,-1.4658998,3.5505655,1.1128983,-0.41008982,-1.5592402,-0.63063496,2.294839,1.7641871,0.49476764,2.552357,0.85395914,-0.7229218,-1.1180052,0.01441244,1.1034851,-2.100332,0.8079587,0.8866472,1.2302613,-0.63486665,-0.93623036,0.60424304,2.8750265,4.0546002,0.18812232,2.1766253,0.66970867,-0.6950816,0.84779257,-0.82022846,0.9296807,-0.10564812,-0.8052999,2.6252847,-0.13740478,0.37104046,0.35269025,-0.85439,1.4041631,-2.4254148,0.39938995,-2.2512882,-3.6781385,1.311152,0.13980173,-2.747535,1.5184485,2.0214217,-1.966475,2.8668783,-3.0803757,2.1523504,-1.1132246,0.43745396,0.44972685,-0.42912707,1.5626304,0.713449,-2.330579,1.0081508,-0.7839253,-1.4534479,-1.5378109,0.025918478,-2.0349903,2.4546714,2.0218446,-0.9622444,-1.322616,-3.5021772,0.5240564,-0.10127707,0.6734367,0.6806966,0.7287059,0.75126106,1.051601,1.1703506,-0.25848883,0.7316142,-1.4606782,2.2064588,-0.04220346,0.84245634,2.7621145,-3.0978475,-0.1732603,-1.5804527,1.284836,2.1576076,-0.78589296,1.9503194
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O,10.11,5,-0.5856956,-0.6366955,1.8166447,-1.2901049,-1.424185,1.1894051,0.70125276,-0.28941837,2.1293952,2.141166,0.72618085,0.037984204,-0.94596016,-1.7533956,3.069616,-1.6958364,0.09368096,0.96970814,3.6702557,-0.75335085,2.1366744,1.4133993,0.4756345,0.4057251,-2.0687973,0.9626436,0.34448808,0.9829773,0.17018585,-2.1618958,0.54892284,-0.7552349,1.6201353,-4.0534034,-1.2733799,-2.404189,1.3753985,1.0372305,1.5067165,-0.8133968,2.076062,-1.3251345,0.3109439,1.3112147,-1.4612254,0.11804135,1.4937401,0.9279974,-2.901169,1.3464501,2.4669042,1.1177099,1.7698847,0.41764632,0.4015234,0.65868795,-0.17657538,0.37802655,-3.3951566,-3.4069245,2.0360386,1.4828994,0.11869817,0.7325352,-2.3810685,-0.63968337,1.847393,0.57952046,1.241689,0.09941448,-0.6388447,-3.295584,2.844784,1.5194297,-2.5174832,-2.2558217,0.85055923,-1.9597619,-1.0415887,-1.6588461,-1.080509,-2.1806893,-0.8648202,-0.8624384,2.2588358,-1.0217918,-0.8581772,1.5262133,0.8244677,-3.6427202,-1.0282546,1.3911275,-0.0010744153,-3.176654,1.6481162,-0.26918346,0.13781199,-3.2042491,1.531366,-3.4306946,-1.4992319,0.25269404,-0.6097296,-1.8305851,-1.0117447,2.5444558,-0.33054483,0.37477955,-0.0408649,0.6333836,-1.6752485,1.7179816,-0.34574038,-1.7996429,-0.30876654,-0.15685052,2.3383782,-0.08981091,-1.5116254,2.7043748,-0.9199666,-1.5340226,0.5625246,3.4108624,-0.92162305,3.8445902,1.3051142,1.59848,1.9476002,0.20544301,-1.4084938,-0.8979937,2.053869,0.54575825,-1.4351826,-2.1725025,1.3343716,2.4855125,-0.12508573,-0.991001,-0.39932865,-1.6545469,-3.2353373,-0.5733439,1.33766,-2.060619,-1.53192,-1.8762167,0.2546128,-3.6465793,0.19114456,1.9960288,-1.6918979,-0.95867664,0.61875844,1.4042355,0.27878666,0.6264713,0.13005137,2.202542,-1.6169128,-2.9044287,2.9092932,2.1821425,-2.5308182,0.8969747,0.019857233,-0.0489146,-0.42194635,-0.062168468,-1.5039582,2.4503667,0.63232636,-2.1233237,-0.07209531,-1.0846006,2.7078133,-2.0837922,-1.3413912,-1.5940778,-1.3576089,-0.7003667,-1.376993,-3.1723428,0.78132325,-1.2300055,-2.141056,2.1364121,-1.9687943,2.3761528,3.5241637,0.7719725,-1.1281512,-1.4367167,1.0484903,0.68181115,-0.6880767,1.1503798,-1.6606821,-1.9014027,-0.50368255,-2.4211524,-0.2509076,0.05601435,0.3707364,-1.9543196,2.7877142,-0.5819661,-1.4906747,3.379651,1.0192606,-0.45768654,-1.5616466,-0.68331367,2.2771912,1.6849581,0.5075606,2.3781471,0.8164248,-0.68993396,-1.0472449,0.08970529,1.0598358,-2.039535,0.8407917,0.8091429,1.3154787,-0.6951493,-0.702937,0.53879696,2.774908,3.8603675,0.2088348,2.1785557,0.51511306,-0.6591797,0.6990779,-0.84866947,0.93818784,-0.07071555,-0.71360636,2.618394,-0.15021148,0.40194315,0.25528282,-0.7983884,1.3127737,-2.3499925,0.45233104,-2.3185828,-3.5176768,1.2506368,0.23951231,-2.708832,1.4801958,1.8331792,-1.8685002,2.7996898,-3.0580993,2.1669872,-0.9800659,0.47862905,0.56588346,-0.31523818,1.368078,0.6502581,-2.1697745,0.9814771,-0.7428742,-1.3003775,-1.4340482,-0.029385487,-2.0313022,2.3573532,1.9419396,-0.9067394,-1.2259153,-3.3175447,0.4783917,-0.1043974,0.4962266,0.7425267,0.847236,0.6009383,1.0821562,1.0461478,-0.29511604,0.7488786,-1.4114645,2.0788665,-0.12879108,0.7641365,2.6450737,-3.0713222,-0.07245186,-1.66365,1.3659478,2.0562744,-0.89056087,1.9409841
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)CN(CC)C(=O)CN(C)C1=O,9.47,2,-0.58205026,-0.63192165,1.8378762,-1.3077294,-1.4395949,1.2033417,0.6824435,-0.29334757,2.1385703,2.1561546,0.73097587,0.033272937,-0.9365775,-1.7621039,3.0793183,-1.7093729,0.10529313,0.9680373,3.6873553,-0.752529,2.1603906,1.4268057,0.467652,0.39257988,-2.0869808,0.96039283,0.3562979,1.0023276,0.16526738,-2.1759171,0.53766984,-0.7695071,1.6319418,-4.0909424,-1.2850448,-2.446525,1.3802775,1.0489151,1.5077511,-0.80789703,2.0889068,-1.3354726,0.31584033,1.3221846,-1.4623077,0.115012094,1.5080467,0.940294,-2.9102812,1.3586068,2.4775338,1.1279784,1.7915325,0.43283668,0.40016034,0.6753103,-0.17265771,0.38671827,-3.4337564,-3.4305055,2.0576537,1.487777,0.11453426,0.73994344,-2.3983312,-0.64324903,1.8664275,0.58659863,1.2558266,0.10647641,-0.6409045,-3.3093672,2.8706083,1.5352848,-2.528632,-2.2670422,0.85257685,-1.9769591,-1.0586185,-1.6615429,-1.0835531,-2.19974,-0.86143005,-0.86779845,2.2810419,-1.016465,-0.854987,1.527916,0.83995676,-3.6814032,-1.0513505,1.3978689,0.008816087,-3.2088044,1.6662035,-0.27426466,0.11719549,-3.2251031,1.5552819,-3.4464345,-1.5133901,0.26033512,-0.59778315,-1.8286583,-1.0228485,2.5527823,-0.32579854,0.36000493,-0.04423717,0.62838876,-1.692401,1.7214233,-0.33202627,-1.8243979,-0.31623855,-0.15020463,2.3673015,-0.07708228,-1.5209862,2.725401,-0.923002,-1.548317,0.56914,3.440086,-0.9342254,3.8778274,1.3251926,1.6158772,1.9591365,0.19721766,-1.4397161,-0.9100197,2.0691113,0.5523081,-1.4333646,-2.179509,1.3384696,2.5030122,-0.11990949,-0.97818416,-0.4046338,-1.6726279,-3.271814,-0.5743032,1.3511559,-2.0654762,-1.5387818,-1.8795351,0.24583356,-3.7014143,0.19212325,2.0285738,-1.7049153,-0.9562303,0.60942924,1.4095284,0.2935997,0.6274921,0.12843032,2.2106447,-1.6173282,-2.9257505,2.9304953,2.2145376,-2.5468745,0.8860083,0.019871695,-0.03861179,-0.43285006,-0.07292801,-1.511731,2.4702363,0.63357335,-2.134709,-0.07336131,-1.0978019,2.7334294,-2.098713,-1.3357879,-1.6140103,-1.3716577,-0.7066184,-1.3810238,-3.1923666,0.7973755,-1.257999,-2.1689143,2.1444623,-1.9667747,2.3925247,3.5352142,0.7642497,-1.1184282,-1.4406734,1.0558413,0.6940513,-0.70384157,1.1672834,-1.6633672,-1.9137906,-0.51122755,-2.4433434,-0.25502953,0.05758775,0.37901968,-1.9824083,2.8121078,-0.5811906,-1.4961063,3.4168952,1.0311888,-0.44368902,-1.5852852,-0.68807447,2.3106627,1.7015063,0.50911605,2.4178355,0.83231896,-0.693827,-1.0640593,0.09337652,1.0719827,-2.045043,0.8342925,0.81247205,1.3245091,-0.68995935,-0.7196205,0.5351096,2.7972803,3.9000475,0.20298706,2.1943398,0.5257693,-0.66885734,0.72316,-0.8567617,0.95012176,-0.055299476,-0.7179667,2.6415372,-0.15785901,0.4097251,0.25549373,-0.8042322,1.3277177,-2.3740005,0.45577648,-2.3235765,-3.5483983,1.2515622,0.23309319,-2.7393966,1.4831555,1.8447101,-1.8878114,2.8238277,-3.0867841,2.1742234,-0.98730415,0.4715195,0.5538405,-0.32686433,1.3950799,0.66362226,-2.1816926,0.98677355,-0.7375419,-1.3288896,-1.4411149,-0.027343687,-2.0519404,2.383038,1.9620618,-0.92011774,-1.245683,-3.3594925,0.487635,-0.10380889,0.50677365,0.7391151,0.84545934,0.617253,1.090487,1.0503479,-0.30217412,0.74808186,-1.4253742,2.1055691,-0.13635999,0.77200556,2.681961,-3.0989823,-0.08149735,-1.6671534,1.374016,2.0807793,-0.8918458,1.9611882
CCCN1CC(=O)N(C)[C@@H](Cc2ccc(C)cc2)C(=O)N(C)CC(=O)N[C@@H](CCc2ccc(C(F)(F)F)c(Cl)c2)C(=O)N2CCC[C@H]2C(=O)NC2(CCCC2)C(=O)N(C)[C@@H](C2CCCC2)C(=O)N(C)[C@H](C(=O)N2CCOCC2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)CC1=O,9.11,3,-0.55725694,-0.62386024,1.8544447,-1.2959684,-1.4603541,1.2166129,0.6566382,-0.31408924,2.1667144,2.1469262,0.76132053,0.051807508,-0.9385566,-1.7680411,3.102926,-1.7555314,0.118999586,0.9926257,3.6978052,-0.71368206,2.2055776,1.4529989,0.45935404,0.38290843,-2.0865898,0.9731328,0.33894193,1.0189573,0.17309041,-2.1904793,0.51906735,-0.7767681,1.6448026,-4.1360064,-1.2906874,-2.5098941,1.3789111,1.07513,1.5229622,-0.85909903,2.0944214,-1.3293549,0.32490757,1.3355138,-1.4768599,0.14201424,1.4945352,0.9267019,-2.9506063,1.356139,2.5004728,1.1994841,1.7920251,0.418454,0.41993394,0.64766693,-0.15103208,0.37981382,-3.5024176,-3.4808567,2.0674634,1.50488,0.108096406,0.7758486,-2.4472206,-0.66370255,1.9109195,0.5838439,1.2510598,0.11733202,-0.6570022,-3.353417,2.9068873,1.5512038,-2.5430858,-2.2468565,0.88579696,-2.0138915,-1.0694689,-1.6723863,-1.0507715,-2.2283766,-0.85609645,-0.8689827,2.3174665,-1.0277634,-0.8547198,1.5694407,0.87167007,-3.734724,-1.1095197,1.4305995,-0.015109637,-3.2177556,1.6998297,-0.29817027,0.08475407,-3.2224598,1.5803441,-3.4815645,-1.516496,0.25818333,-0.5858708,-1.8630731,-1.0773746,2.6113265,-0.33459598,0.38345215,-0.062454596,0.6129363,-1.7293639,1.7221597,-0.33231756,-1.8238655,-0.31069836,-0.14859879,2.3646193,-0.08055557,-1.5646017,2.7893467,-0.91932756,-1.5609598,0.55668366,3.4471705,-0.94497937,3.908421,1.3638175,1.6570346,1.9870989,0.1991407,-1.516506,-0.948736,2.1198647,0.57962114,-1.4434385,-2.1927378,1.3462873,2.5495152,-0.13501777,-0.95785296,-0.41473353,-1.6831079,-3.296281,-0.5790505,1.3615131,-2.071476,-1.6070825,-1.896211,0.25669116,-3.7644424,0.18977593,2.0731409,-1.7215539,-0.93042105,0.5989501,1.40633,0.30219087,0.63115674,0.16105391,2.2090356,-1.6637902,-3.0058599,2.9732554,2.2408283,-2.5722964,0.8747411,0.028822562,-0.006767546,-0.45639676,-0.09704045,-1.5030341,2.5111082,0.61957186,-2.1597602,-0.061250642,-1.1144931,2.749374,-2.137404,-1.3139652,-1.6611152,-1.384981,-0.6993228,-1.3966017,-3.2191446,0.8317686,-1.2758341,-2.2091508,2.1504185,-1.9641514,2.4260638,3.5479445,0.77037793,-1.1247276,-1.4708152,1.0989711,0.7171913,-0.7047581,1.2105474,-1.6879243,-1.9446567,-0.5290769,-2.4800363,-0.23338911,0.041293733,0.39038664,-1.9903002,2.8739254,-0.57727313,-1.4841067,3.4312303,1.0417026,-0.4409619,-1.6315145,-0.6948113,2.310815,1.6774172,0.5113741,2.4402492,0.8660948,-0.7067193,-1.0856329,0.12116419,1.1029019,-2.0586271,0.7713579,0.81886965,1.3353336,-0.70596963,-0.7203287,0.5350904,2.8435245,3.9490974,0.20358765,2.196445,0.5670426,-0.6763207,0.72516435,-0.8469658,0.92746526,-0.052444093,-0.7347332,2.692334,-0.19727516,0.40365282,0.29057106,-0.81014186,1.3739232,-2.4345438,0.44471413,-2.3360574,-3.603622,1.250055,0.22240888,-2.7821267,1.4925773,1.8635926,-1.9188318,2.8463562,-3.1219554,2.2057064,-1.019426,0.4910372,0.5713679,-0.35065174,1.425416,0.6891958,-2.2215116,1.0065426,-0.73361826,-1.3450105,-1.4731584,-0.035872143,-2.064218,2.39331,1.986001,-0.9232997,-1.2553445,-3.4088871,0.5329473,-0.12555034,0.5164592,0.742294,0.85844386,0.6234464,1.1005468,1.0553383,-0.33157057,0.72085774,-1.4566106,2.1689346,-0.1237494,0.80305535,2.737216,-3.1596847,-0.11344071,-1.7000523,1.3523211,2.1079512,-0.88419646,1.9823446
