CCCCN1CC(=O)N(C)[C@@H](Cc2ccc(C)cc2)C(=O)N(C)CC(=O)N[C@@H](CCc2ccc(C(F)(F)F)c(Cl)c2)C(=O)N2CCC[C@H]2C(=O)NC2(CCCC2)C(=O)N(C)[C@@H](C2CCCC2)C(=O)N(C)[C@H](C(=O)N2CCOCC2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)CC1=O,9.19,1,-0.54809546,-0.6089892,1.8843256,-1.3328727,-1.4783415,1.220462,0.645308,-0.31416023,2.1921134,2.1740067,0.77100027,0.059893318,-0.9192625,-1.7862904,3.1341767,-1.7891439,0.14433397,1.0067741,3.7429903,-0.7146318,2.2304454,1.4697069,0.4833636,0.38992965,-2.0960352,0.9710296,0.36591813,1.0537727,0.15582758,-2.196375,0.50240123,-0.80144536,1.6681033,-4.169557,-1.3048702,-2.5550792,1.3751976,1.0995475,1.5129745,-0.8687043,2.1169546,-1.3698027,0.34067154,1.3672832,-1.4810481,0.13840885,1.4954058,0.9565736,-2.9662254,1.3984071,2.5106044,1.2180068,1.8178214,0.43473995,0.4221299,0.66623753,-0.13605449,0.375252,-3.553896,-3.527462,2.0776644,1.4999508,0.1129098,0.7682897,-2.449234,-0.6776058,1.9351792,0.5920246,1.266591,0.09615197,-0.6617992,-3.3751063,2.9399316,1.5688818,-2.557865,-2.2536962,0.85863495,-2.044942,-1.0719793,-1.66866,-1.0735054,-2.2494504,-0.8731337,-0.8848062,2.3451226,-1.0255413,-0.8447026,1.5870062,0.87853295,-3.769089,-1.1185343,1.4276448,-0.013008644,-3.2693698,1.7177887,-0.2951577,0.058361657,-3.236454,1.6135061,-3.5260828,-1.5409315,0.25942644,-0.5691692,-1.9084148,-1.0750229,2.6522462,-0.30800432,0.39378676,-0.036029637,0.61132914,-1.7541195,1.7365053,-0.3043211,-1.8458987,-0.30780783,-0.14168452,2.4000878,-0.08368764,-1.5800234,2.836621,-0.91755724,-1.569348,0.56401527,3.4936903,-0.9571902,3.9679961,1.3814932,1.6685978,2.0014846,0.1971179,-1.5320199,-0.9530392,2.1389704,0.58613604,-1.4538102,-2.215861,1.3606819,2.592715,-0.14262258,-0.945186,-0.40341824,-1.6914904,-3.302807,-0.58789396,1.3897909,-2.1045432,-1.628291,-1.9277438,0.25415507,-3.7865818,0.17763889,2.0874062,-1.7546122,-0.9421504,0.6053039,1.4275604,0.31936994,0.6234509,0.1601149,2.21617,-1.6511546,-3.042959,2.9940689,2.27437,-2.5923312,0.887988,0.033720728,-0.0014053563,-0.45876813,-0.12983896,-1.5220428,2.5412142,0.60328084,-2.1882944,-0.05645565,-1.1147292,2.7750337,-2.178073,-1.3393744,-1.6723737,-1.3951497,-0.7071028,-1.4078147,-3.2488272,0.8250622,-1.3326494,-2.244563,2.158675,-1.9907695,2.4465384,3.5872836,0.77570295,-1.1526372,-1.4890432,1.1052253,0.7179873,-0.71151805,1.2255888,-1.7171698,-1.9792548,-0.5346414,-2.5118256,-0.22184534,0.0435366,0.37419176,-2.0221527,2.883517,-0.5868205,-1.5286098,3.4837885,1.0357914,-0.45693928,-1.6420373,-0.7135568,2.356374,1.7025288,0.5082745,2.5099525,0.890662,-0.70724314,-1.0958272,0.12643705,1.1259613,-2.093399,0.7581529,0.82895243,1.3304597,-0.6952703,-0.759054,0.5086956,2.858236,4.003836,0.21999834,2.2286072,0.5663984,-0.66499966,0.7562709,-0.8542155,0.91531783,-0.014377099,-0.7507533,2.7374773,-0.1907394,0.39956358,0.27902883,-0.83136284,1.4010341,-2.4655952,0.46299082,-2.3287823,-3.6447039,1.2634349,0.24138553,-2.7989283,1.5145714,1.9014617,-1.9505831,2.8853512,-3.1291478,2.212127,-1.0232995,0.51256603,0.5385846,-0.34931743,1.4715718,0.6902784,-2.2639353,1.0059111,-0.74813884,-1.3939493,-1.4935992,-0.046756,-2.0775855,2.4436522,2.0295672,-0.95781565,-1.275055,-3.430483,0.549627,-0.12226408,0.5414026,0.73933685,0.86469716,0.63609815,1.0927815,1.0626309,-0.3338647,0.73321354,-1.4697187,2.2022543,-0.11762498,0.81625533,2.7716086,-3.1989489,-0.12026501,-1.6957875,1.3556889,2.1402774,-0.88486385,1.987978
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)CN(C)C(=O)CN(C)C1=O,9.74,3,-0.58282375,-0.63327307,1.8378026,-1.3067497,-1.4421836,1.1981596,0.6845401,-0.29208133,2.129619,2.152877,0.7287892,0.033342663,-0.94250286,-1.763259,3.0794516,-1.7129183,0.105706625,0.97061014,3.687798,-0.75601023,2.1588712,1.4230654,0.46676934,0.38977718,-2.078408,0.960721,0.35859603,1.0041313,0.16521944,-2.1725705,0.5373905,-0.77012837,1.6330209,-4.0906887,-1.2764965,-2.4481099,1.3746026,1.0512992,1.5058279,-0.8102488,2.0928755,-1.3394105,0.31630975,1.3201488,-1.4633096,0.11306732,1.5129931,0.94180995,-2.902599,1.3549291,2.4757266,1.1325048,1.7929293,0.43585163,0.4037985,0.6730469,-0.17306075,0.3870687,-3.4335537,-3.428147,2.0555804,1.4888897,0.11531092,0.7420617,-2.3934898,-0.6446424,1.8616775,0.58494616,1.254443,0.10810909,-0.63959646,-3.311288,2.871274,1.533576,-2.5255094,-2.2714276,0.85485387,-1.9745702,-1.05658,-1.6599253,-1.088063,-2.1991622,-0.8633884,-0.86654973,2.2818482,-1.0181425,-0.85282916,1.5286542,0.8414931,-3.6788723,-1.0461625,1.3967015,0.0068055163,-3.2030303,1.6620122,-0.2790234,0.116287336,-3.225283,1.5612053,-3.446496,-1.514582,0.2642041,-0.5999835,-1.8272415,-1.0211318,2.5528522,-0.32265204,0.35492545,-0.04337547,0.6283537,-1.6948806,1.7156082,-0.33250684,-1.821636,-0.31726506,-0.14911523,2.367342,-0.07730601,-1.5174059,2.7268286,-0.91789114,-1.5471213,0.5692621,3.4372392,-0.93433017,3.8754015,1.32525,1.6132021,1.9601566,0.19821113,-1.441801,-0.91186255,2.0706758,0.5491652,-1.4352573,-2.1810768,1.3394388,2.5028155,-0.12336474,-0.9780476,-0.4054604,-1.676633,-3.2730775,-0.5780124,1.3581854,-2.062785,-1.537754,-1.8766712,0.24742875,-3.698869,0.190999,2.026911,-1.7043903,-0.95088065,0.6103594,1.408884,0.29230878,0.62816405,0.12968346,2.2026074,-1.6173143,-2.9259877,2.9257834,2.2140212,-2.5442514,0.8864789,0.018606674,-0.037008077,-0.43080944,-0.06917152,-1.5138056,2.4678354,0.6347159,-2.135321,-0.06741722,-1.100501,2.7322996,-2.0941825,-1.3432848,-1.6168052,-1.375016,-0.7086342,-1.378719,-3.194746,0.7961865,-1.2554133,-2.1662507,2.1430242,-1.9705248,2.392147,3.5312817,0.76257175,-1.1200987,-1.4416538,1.0571619,0.69309163,-0.7059312,1.167527,-1.6663258,-1.9150711,-0.5082564,-2.4413369,-0.25125256,0.057055857,0.3854025,-1.9780089,2.809429,-0.5829702,-1.4981627,3.4128578,1.0320193,-0.4474784,-1.5852473,-0.68889964,2.3080924,1.7023656,0.5088607,2.4150906,0.8323639,-0.69729435,-1.0692731,0.08367509,1.0720255,-2.0463755,0.8335779,0.8107369,1.3273531,-0.6910629,-0.71927273,0.53476596,2.7992544,3.8983104,0.2029706,2.2027006,0.528814,-0.6683184,0.7251131,-0.85786164,0.9519893,-0.053340957,-0.72060525,2.6419616,-0.1544028,0.40594307,0.2585558,-0.8061658,1.3256876,-2.3754816,0.45265213,-2.320744,-3.5482707,1.2527785,0.23059125,-2.7384424,1.4844977,1.8433805,-1.8863525,2.8267531,-3.0853345,2.1742244,-0.9862194,0.47113442,0.56046116,-0.3271143,1.4001971,0.66112787,-2.1838639,0.98279107,-0.7335776,-1.3276479,-1.4446915,-0.026000887,-2.0554667,2.3805041,1.9646789,-0.9209823,-1.2440152,-3.3577626,0.4854466,-0.102610886,0.5044673,0.7410291,0.8412616,0.6162519,1.0894598,1.0488192,-0.3037917,0.74827707,-1.423541,2.1071036,-0.14341168,0.77244514,2.6845117,-3.0999954,-0.082267225,-1.6695399,1.370494,2.0822234,-0.8936484,1.9669662
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C(F)(F)F)cc2)N(CC)C(=O)CN(C)C(=O)CN(C)C1=O,9.85,5,-0.71741885,-0.82838064,1.7044369,-1.1430391,-1.540633,1.2545617,0.7519332,-0.3150455,2.1465776,2.165128,0.8022894,0.0009775679,-1.0450838,-1.9052498,3.2669487,-1.6460407,0.11581291,1.1045761,3.771683,-0.8291408,2.0907555,1.5331414,0.60916716,0.3841992,-2.0825381,1.025325,0.23973896,0.97412944,0.3060148,-2.256639,0.7253318,-0.65315527,1.6910576,-4.185621,-1.2833298,-2.2758296,1.5159603,1.1703391,1.7174971,-0.8082441,2.07341,-1.4320908,0.31637007,1.3392725,-1.63046,0.29343793,1.5332133,0.83403474,-3.112894,1.2051958,2.6404607,1.0702648,1.8168929,0.41490003,0.41924036,0.6176683,-0.1906557,0.29686624,-3.3505843,-3.3520453,1.9076799,1.7046319,0.2376241,0.86125594,-2.5094156,-0.63192695,1.9131805,0.6033069,1.2722054,0.23539585,-0.54140604,-3.3971267,2.747122,1.5109283,-2.6952455,-2.3529994,0.9248725,-2.0176003,-1.0429773,-1.6646978,-1.1790808,-2.1677535,-0.92170185,-0.93160826,2.2861338,-1.2313266,-0.86808205,1.5655365,0.7103769,-3.5243597,-0.9885111,1.6127527,-0.009465545,-3.106323,1.703343,-0.21512254,0.2207759,-3.1530206,1.5878723,-3.4442494,-1.4907701,0.23766702,-0.74297,-1.8917685,-1.0108956,2.5549808,-0.41679287,0.52990615,-0.2755393,0.60157865,-1.7216557,1.8031881,-0.43712562,-1.7825618,-0.43295875,-0.17896831,2.2962182,-0.033581346,-1.6132021,2.805181,-0.94794947,-1.6318281,0.4999679,3.3732514,-0.91155905,3.7360158,1.3527888,1.7653595,1.9522694,0.29416728,-1.4295883,-0.9941772,2.0746677,0.60476863,-1.5136364,-2.1330674,1.427695,2.416073,-0.19451492,-1.2416618,-0.44870082,-1.7034414,-3.2536328,-0.66188353,1.263273,-2.1001813,-1.6280963,-1.9230909,0.29629618,-3.7068088,0.21872641,1.989439,-1.6464477,-1.0578609,0.6301742,1.3488452,0.13971585,0.6044639,0.23124617,2.259668,-1.6763116,-3.154104,3.0631201,2.282482,-2.5189304,1.0377009,0.009452603,-0.124717675,-0.43624964,0.017301446,-1.5884901,2.5256412,0.7256788,-2.0761952,-0.03193043,-1.0681642,2.7067533,-1.9295833,-1.1948333,-1.6244731,-1.4784517,-0.61452657,-1.3979429,-3.154646,0.84674454,-1.0873079,-2.041463,2.2925425,-2.072665,2.6518443,3.5932827,0.7749177,-1.1500794,-1.4263773,1.0534155,0.6950007,-0.6578309,1.2857755,-1.6776956,-1.9508204,-0.5308436,-2.4743187,-0.29175946,-0.07145361,0.3828855,-1.9878889,2.8930156,-0.52845824,-1.5294626,3.2238889,1.0293165,-0.5297924,-1.5098902,-0.727768,2.255763,1.6044774,0.48234984,2.2243118,0.6935308,-0.7365105,-1.0443312,0.19782135,1.0383952,-2.0240471,0.7702386,0.8389946,1.5125252,-0.79867125,-0.4965924,0.54613864,2.9173012,3.902301,0.20173602,2.0886378,0.44453147,-0.64039665,0.53995407,-0.98344517,0.97673684,-0.10121995,-0.70401156,2.6521895,-0.18888345,0.4801004,0.27008954,-0.65982765,1.3864559,-2.2744818,0.46756962,-2.3836296,-3.5938148,1.2317756,0.1723884,-2.6464207,1.4345142,1.7884873,-1.8442689,2.774207,-3.1629963,2.2633288,-0.94578546,0.5359525,0.6391755,-0.3296614,1.095043,0.7485909,-2.240853,0.9244508,-0.80325365,-1.0435884,-1.3662117,-0.027234113,-2.1908176,2.3721304,1.9369205,-1.0203787,-1.0331329,-3.277001,0.46447498,-0.0530057,0.4230726,0.82095087,0.89092904,0.48058236,1.2214043,1.0417998,-0.42053083,0.7380369,-1.4164027,2.1959064,-0.108512014,0.7860204,2.6494753,-3.1239882,0.05991667,-1.7819347,1.3465455,2.0477805,-0.9255235,2.0436652
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](C2CCCC2)N(CC)C(=O)CN(C)C(=O)CN(C)C1=O,8.23,1,-0.6461958,-0.68024296,1.6890233,-1.2019151,-1.4267148,1.1530639,0.68754137,-0.24783534,2.117536,2.094836,0.7866159,0.09909747,-0.8013583,-1.7532448,3.0642617,-1.6487793,0.076237135,0.9936516,3.6314397,-0.70252013,2.1240985,1.4847347,0.48886263,0.33138067,-1.9711806,0.934283,0.4148569,0.9586335,0.20171796,-2.1365912,0.52702165,-0.71974236,1.5526218,-3.9003162,-1.220475,-2.2958908,1.4515228,0.9833744,1.4689224,-0.78084546,1.9368039,-1.3569775,0.24018863,1.2941166,-1.4288087,0.055842776,1.5135002,0.9251532,-2.8697534,1.3266804,2.5061452,1.1547147,1.6921244,0.32470098,0.53659236,0.59650075,-0.13287427,0.3110834,-3.372769,-3.3457382,1.8839949,1.4535117,0.14327867,0.7274566,-2.3065624,-0.6339362,1.8620878,0.6647992,1.2478153,0.11365386,-0.63019437,-3.1679456,2.8303916,1.5073228,-2.428034,-2.1992948,0.82249695,-2.0092006,-0.93830043,-1.6731081,-1.0104797,-2.0572255,-0.7798872,-0.81291246,2.0993333,-1.00171,-0.7963402,1.5257914,0.7558643,-3.5358603,-0.9587465,1.3714153,-0.06014256,-3.195208,1.5472959,-0.19068429,0.135511,-3.0746102,1.5087647,-3.349283,-1.4104975,0.20088525,-0.6207191,-1.7588532,-0.98205966,2.5348418,-0.2760701,0.351197,-0.082388945,0.6240095,-1.6297033,1.681819,-0.29363737,-1.8108904,-0.31104687,-0.14378957,2.273742,-0.11846035,-1.4645555,2.644768,-0.8963174,-1.4645538,0.5396708,3.2757268,-0.8535035,3.6717956,1.3963621,1.5510247,1.988084,0.23996758,-1.3455712,-0.89296764,1.9926733,0.5441242,-1.4573458,-2.0716848,1.364464,2.380625,-0.12643617,-0.93356407,-0.41113755,-1.6032183,-3.175497,-0.5472954,1.3170323,-1.9579114,-1.5694561,-1.898961,0.21608599,-3.628774,0.1915928,1.9947566,-1.6197423,-0.95273924,0.52002656,1.374781,0.27537924,0.6863926,0.09798363,2.142003,-1.5560706,-2.82996,2.9215853,2.1973672,-2.4648116,0.846873,0.12738942,-0.01761964,-0.4459973,-0.07824784,-1.4708489,2.4001875,0.6068015,-1.9930005,-0.05942215,-1.0798371,2.578815,-2.066163,-1.2260549,-1.5689139,-1.2652165,-0.6515716,-1.401332,-3.0194197,0.7616449,-1.1894054,-2.0620928,2.151286,-1.9290835,2.342476,3.451058,0.7536063,-1.0201238,-1.3532603,1.0421218,0.5667352,-0.6619742,1.2206873,-1.5541654,-1.9882835,-0.5676456,-2.3684413,-0.27456126,0.04833407,0.43955845,-1.9920743,2.7941015,-0.5537437,-1.494735,3.1601245,1.0664368,-0.472042,-1.5382887,-0.65739757,2.1242576,1.6386186,0.48072603,2.310146,0.8695508,-0.6357641,-0.99434036,0.1305841,1.0248029,-1.9658445,0.7556489,0.79808223,1.3092667,-0.72711164,-0.5859823,0.549696,2.7372928,3.7104628,0.16800438,2.0817823,0.45904458,-0.57378924,0.55464673,-0.8711805,0.85202533,-0.053055055,-0.6843652,2.486082,-0.12833247,0.46268922,0.33700818,-0.7109857,1.2696939,-2.2685986,0.508197,-2.284372,-3.4317589,1.207359,0.12027368,-2.6754985,1.4455451,1.7268486,-1.8645611,2.6799934,-2.9589946,2.1565788,-0.88435453,0.45895413,0.6086877,-0.27711678,1.2201461,0.659827,-2.063112,0.8832298,-0.7716487,-1.1933553,-1.4238647,-0.0065307487,-2.03962,2.3519974,1.8645147,-0.8977541,-1.2206278,-3.2979364,0.5178449,-0.078480266,0.4604447,0.60614437,0.87603927,0.58032966,1.0653582,1.002122,-0.3222356,0.6911681,-1.4526788,2.1104596,-0.08085603,0.8188382,2.6116755,-3.0052807,-0.0012358367,-1.6523411,1.3207438,2.1618326,-0.95602584,1.7026623
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(CC)C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O,8.62,2,-0.5809591,-0.6324729,1.8374946,-1.307345,-1.440579,1.2048882,0.687876,-0.2910613,2.1362941,2.1561966,0.72959894,0.033003848,-0.9375706,-1.7612019,3.0801475,-1.7101823,0.10398132,0.9696419,3.6865468,-0.75556064,2.1613743,1.4247732,0.4708904,0.39341965,-2.087086,0.96253026,0.3557799,1.0029615,0.16919705,-2.170165,0.5380834,-0.76924336,1.6293614,-4.0905876,-1.283301,-2.443278,1.3796607,1.0486795,1.5092844,-0.81190354,2.0963414,-1.336108,0.31635913,1.3253138,-1.4617587,0.11344063,1.511189,0.94017196,-2.9057646,1.3563905,2.477208,1.1319525,1.7934991,0.43422523,0.40369126,0.6726142,-0.1752254,0.3870454,-3.437769,-3.4281273,2.0571203,1.4882898,0.114847764,0.73991203,-2.4024289,-0.64548415,1.8645045,0.5852841,1.2550284,0.10721067,-0.6413685,-3.3149903,2.86977,1.5298097,-2.528188,-2.2700603,0.8537456,-1.9780682,-1.0564718,-1.6650238,-1.0869166,-2.1982691,-0.8603438,-0.8665522,2.282324,-1.014824,-0.8535507,1.5273085,0.8393759,-3.679219,-1.0499625,1.3963096,0.005890875,-3.205178,1.664226,-0.278194,0.12167346,-3.226719,1.555555,-3.4451692,-1.5169398,0.2589838,-0.6017843,-1.827274,-1.021315,2.555849,-0.32473078,0.3555617,-0.047208354,0.6253198,-1.6884338,1.7185867,-0.33364293,-1.8239028,-0.31583798,-0.15439056,2.3703158,-0.077260666,-1.5214162,2.7269325,-0.922416,-1.5503136,0.56726295,3.4376023,-0.93688905,3.881286,1.3244919,1.615111,1.9611663,0.19730306,-1.4377639,-0.91185987,2.0722857,0.5509158,-1.4373138,-2.179465,1.3407484,2.5024574,-0.12218896,-0.98493934,-0.40641367,-1.6807468,-3.2737238,-0.57307446,1.3514788,-2.0604987,-1.5396262,-1.8800322,0.24837396,-3.6995854,0.19227685,2.028516,-1.7001597,-0.9511996,0.6130934,1.4100991,0.29322582,0.62768006,0.125391,2.2082083,-1.615471,-2.9248314,2.9291809,2.214423,-2.5469599,0.8877167,0.024834938,-0.040357903,-0.43345988,-0.065506175,-1.5157554,2.4671128,0.6358929,-2.1346667,-0.06930879,-1.0959187,2.7337613,-2.1004307,-1.3378141,-1.6175563,-1.3674134,-0.7090589,-1.3814949,-3.1933718,0.79399776,-1.2576405,-2.1665275,2.1461835,-1.967885,2.3946245,3.5366235,0.7632955,-1.1215656,-1.4446884,1.0601014,0.6922745,-0.7041192,1.1672968,-1.6683009,-1.9123936,-0.5100159,-2.4405134,-0.25078493,0.056951664,0.38398665,-1.9837501,2.810855,-0.58735996,-1.4980181,3.4137936,1.0292339,-0.44539392,-1.5889459,-0.68821406,2.3098755,1.7047443,0.50888664,2.416044,0.83249205,-0.6989305,-1.0685909,0.08681005,1.0751401,-2.045263,0.8320053,0.8127301,1.3238012,-0.6899573,-0.72088146,0.53854847,2.800017,3.899519,0.20471238,2.1979816,0.52957654,-0.6695915,0.7218179,-0.8573333,0.950465,-0.058835946,-0.7183432,2.639722,-0.1561203,0.40671235,0.25928238,-0.8057078,1.3250648,-2.372633,0.4551185,-2.3248968,-3.54925,1.2513276,0.22632968,-2.7374306,1.4853677,1.8481948,-1.8841709,2.8266647,-3.084022,2.1737678,-0.9872577,0.472677,0.55758995,-0.32494733,1.3989842,0.66450375,-2.1845636,0.98582405,-0.7344636,-1.3282757,-1.4456123,-0.02326331,-2.0564559,2.3792431,1.9640543,-0.92211103,-1.2424203,-3.3621063,0.48223445,-0.10691696,0.50600123,0.737401,0.84008026,0.6174323,1.0902027,1.0487816,-0.3016324,0.7475558,-1.4261396,2.1086724,-0.13827631,0.7717954,2.6804757,-3.0982392,-0.08159085,-1.6647822,1.3707718,2.0843132,-0.89349675,1.9641013
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCOCC2)N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(C(F)(F)F)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(CC)C(=O)CN(CC)C(=O)CN(C)C1=O,9.1,5,-0.57774246,-0.62871283,1.8585299,-1.3247943,-1.4572433,1.2135221,0.665519,-0.2951783,2.1393144,2.1675854,0.7336422,0.027862336,-0.93284786,-1.7723204,3.089659,-1.7254188,0.11725104,0.96866256,3.7042208,-0.75567997,2.1823895,1.4383458,0.4593168,0.3762915,-2.0971327,0.95834255,0.37086162,1.0238665,0.16034237,-2.1856751,0.52583617,-0.78454256,1.6445956,-4.128756,-1.2894269,-2.4897633,1.3801633,1.0624989,1.5071787,-0.8046304,2.1062295,-1.349813,0.32133028,1.3319565,-1.4632887,0.10957035,1.526713,0.95383304,-2.913074,1.3683476,2.4856844,1.1429504,1.8142036,0.4505454,0.40269455,0.68948495,-0.16876012,0.39576927,-3.471801,-3.4514852,2.078703,1.4918704,0.11057424,0.74811155,-2.4102843,-0.64793783,1.8816656,0.5922738,1.2693014,0.11505347,-0.64231896,-3.3251812,2.8967512,1.5493984,-2.5375752,-2.2827187,0.8559431,-1.9922804,-1.0733267,-1.6631852,-1.090749,-2.216341,-0.8610319,-0.8713502,2.3046427,-1.0125992,-0.8498949,1.5310807,0.8567916,-3.7175004,-1.0694226,1.4028473,0.016845826,-3.2355905,1.6810548,-0.2844099,0.09716424,-3.2447908,1.5851289,-3.4624648,-1.5287379,0.27076888,-0.58704525,-1.8258638,-1.0331901,2.5614989,-0.3192952,0.3404713,-0.04694215,0.6239888,-1.711011,1.7194637,-0.31922475,-1.8464049,-0.3245642,-0.14242446,2.3968878,-0.06404529,-1.5276215,2.7484524,-0.9230546,-1.5616324,0.5756944,3.4671977,-0.94643486,3.9080327,1.3458334,1.6302019,1.9707006,0.19050705,-1.4719217,-0.9222181,2.0861588,0.55580026,-1.4358698,-2.188634,1.3433235,2.5214286,-0.118369386,-0.9667368,-0.4102398,-1.6936775,-3.3086617,-0.5786917,1.3707367,-2.0675404,-1.5440007,-1.8797507,0.23827487,-3.753963,0.19195816,2.0590184,-1.7178746,-0.9490564,0.6024968,1.4142774,0.30812296,0.6279533,0.12817201,2.2116795,-1.6170113,-2.9465125,2.947851,2.2451272,-2.5604944,0.8757242,0.018689917,-0.027781194,-0.44253603,-0.08103966,-1.5215114,2.4889042,0.6351351,-2.1455936,-0.06770988,-1.1119046,2.7575364,-2.1101162,-1.3385104,-1.6362631,-1.3887464,-0.7131878,-1.3829799,-3.214776,0.8125128,-1.283519,-2.1942525,2.150225,-1.9683554,2.4085917,3.5445495,0.7554165,-1.1099535,-1.4453276,1.064599,0.70623624,-0.7198752,1.1854118,-1.6695926,-1.9274982,-0.516265,-2.4639945,-0.2557613,0.0595848,0.3937097,-2.0075727,2.8336656,-0.5831159,-1.5049722,3.4501784,1.0427063,-0.43368372,-1.6087354,-0.6945506,2.3418963,1.720053,0.5108153,2.453874,0.84743154,-0.6998899,-1.086047,0.08765026,1.0841001,-2.0510364,0.8279465,0.8155237,1.3360364,-0.6854041,-0.7353012,0.53232116,2.8219118,3.938163,0.1981969,2.217953,0.5401364,-0.6787796,0.7472886,-0.86669123,0.96338284,-0.039878074,-0.7239766,2.6650085,-0.16240865,0.4131763,0.2599359,-0.81341565,1.3411415,-2.3991318,0.4568172,-2.3270338,-3.5790436,1.254095,0.22557507,-2.7678857,1.4868681,1.8553989,-1.9051437,2.850628,-3.1143897,2.1817653,-0.99444187,0.4629231,0.54735965,-0.33794957,1.4250782,0.6738341,-2.196234,0.9880259,-0.7278514,-1.3560803,-1.4512973,-0.022962397,-2.076662,2.406088,1.9845992,-0.9354011,-1.2637645,-3.399814,0.4947959,-0.10179293,0.51518327,0.7366574,0.8411702,0.63268495,1.0980844,1.0524192,-0.3106579,0.7489413,-1.4389888,2.1333666,-0.14929143,0.7795374,2.7211788,-3.1272583,-0.091229886,-1.6715178,1.377553,2.1065738,-0.8949217,1.985406
